duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823529411764706,0.029411764705882353,1.0,1.0,0.0,0.0,0.11,0.06,0.0,1.0,0.11811023622047245,0.12,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.9333333333333333,0.875,4.741831010626443e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00196078431372549,0.0,0.0,0.0,0.0,0.67,0.67,0.0,1.0,0.36220472440944884,0.36,0.01,0.46,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,1.1003143781564122e-07,0.00015354019828619893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.025490196078431372,0.0,0.0,0.0,0.0,1.0,0.0,0.21,0.32677165354330706,0.3228346456692913,0.99,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26862745098039215,0.00980392156862745,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.01968503937007874,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.3,0.875,3.143755366161178e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16929133858267717,0.18110236220472442,0.55,0.07,0.55,0.04,0.0,0.0,0.0,0.0
0.0,0.5,0.03333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392156862745098,0.01568627450980392,1.0,1.0,0.0,0.0,0.03,0.06,0.0,1.0,0.031496062992125984,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,5.501571890782061e-07,0.010199456029011785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.050980392156862744,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.18503937007874016,1.0,1.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.40954560448115e-07,0.02077545111572544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.01764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6574803149606299,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843137254901961,0.013725490196078431,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.027559055118110236,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.35,0.875,8.619129295558562e-07,0.014557073085134384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09055118110236221,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0
0.0,0.5,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627450980392157,0.011764705882352941,0.0,0.0,1.0,1.0,0.05,0.07,0.0,1.0,0.023622047244094488,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4294117647058824,0.03529411764705882,1.0,1.0,0.0,0.0,0.09,0.05,0.0,1.0,0.003937007874015748,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.2,0.875,2.0958369107741185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08431372549019608,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3700787401574803,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.383347643096474e-07,0.0013855175035826046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.01568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48031496062992124,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137254901960784,0.011764705882352941,1.0,1.0,0.0,0.0,0.03,0.05,0.0,0.2795275590551181,0.023622047244094488,0.1,0.11,0.01,0.0,0.97,1.0,0.0,0.0
0.0,0.5,0.35,0.875,5.894541311552208e-07,0.013752814903635247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.01764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.2833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48823529411764705,0.023529411764705882,1.0,1.0,0.0,0.0,0.05,0.06,0.0,1.0,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568627450980392,0.027450980392156862,0.0,0.0,1.0,1.0,0.11,0.05,0.0,1.0,0.05511811023622047,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.007535524616047079,1.0,0.6333333333333333,0.875,3.824902362162766e-07,0.00038385049571549733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00196078431372549,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.4566929133858268,0.003937007874015748,0.02,0.54,0.78,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,6.470896462015091e-07,0.005176498113648992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.610236220472441,1.0,1.0,0.0,0.01,0.09,0.0,0.0,0.46,0.61
0.0,0.5,0.35,0.875,9.247880368790797e-07,0.005421431287105548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.01568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,1.1527103009257652e-07,0.00016085163629982744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21176470588235294,0.3686274509803922,0.0,0.0,0.0,0.0,0.99,0.02,0.01,1.0,0.9960629921259843,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28431372549019607,0.03333333333333333,0.0,0.0,1.0,1.0,0.12,0.05,0.0,1.0,0.03543307086614173,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862745098039216,0.00980392156862745,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.007874015748031496,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
4.784460073680685e-05,0.5,0.7833333333333333,0.875,8.02967516440334e-06,0.00121004299125552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.952755905511811,0.4645669291338583,0.48,0.02,0.0,0.02,0.01,0.02,0.0,0.0
0.0,1.0,0.6333333333333333,0.875,2.672192061237001e-07,0.00037288333869505455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023622047244094488,0.0,0.14,0.29,0.14,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,6.785271998631209e-07,0.0027417892551106953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.00784313725490196,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.011811023622047244,1.0,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0
0.025883928998612506,1.0,0.6333333333333333,0.875,3.851100323547443e-07,0.00038385049571549733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.42,0.86,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25098039215686274,0.029411764705882353,1.0,1.0,0.0,0.0,0.12,0.05,0.0,1.0,0.04330708661417323,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,0.0,0.001294124528412248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060784313725490195,0.060784313725490195,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.095170067865032e-07,0.0011186500160851637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2559055118110236,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.968503937007874,1.0,0.0,1.0,0.15,0.0,0.0,1.0,0.68
0.0,0.5,0.35,0.875,7.283033264940062e-07,0.026419881262246658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5984251968503937,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0.0,1.0,0.7166666666666667,0.875,7.335429187709415e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588235294117647,0.1588235294117647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7125984251968503,0.71,0.29,0.71,0.0,0.09,0.0,0.2,0.0
0.0,0.5,0.35,0.875,8.199961913403739e-07,0.002782002164185652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16535433070866143,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.737353543244149e-07,0.0044307314362588834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.027450980392156862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9488188976377953,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,6.418500539245738e-07,0.033504664697452696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.03543307086614173,1.0,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.592931334173886e-07,0.008199777732284386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07874015748031496,1.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.08661417322834647,0.9763779527559056,1.0,0.0,0.04,0.1,0.0,0.0,1.0,0.96
0.0,0.5,0.35,0.875,6.575688307553797e-07,0.0011003714210510924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.29,1.0,0.9881889763779528,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7833333333333333,0.875,5.472754133258917e-06,0.001224665867282777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.594488188976378,0.6,0.03,0.0,0.0,0.01,0.02,0.0,0.01
0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01968503937007874,1.0,1.0,0.0,0.17,0.21,0.0,0.0,1.0,0.88
0.0,0.5,0.35,0.875,6.208916848168326e-07,0.0018680724124820868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007874015748031496,1.0,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.48813948863518e-07,0.001575614891936946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.00784313725490196,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.41732283464566927,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.6207836945600689,0.5,0.7166666666666667,0.375,2.619796138467648e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.69,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21372549019607845,0.03137254901960784,0.0,0.0,1.0,1.0,0.15,0.05,0.0,1.0,0.06299212598425197,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.7166666666666667,0.875,2.7507859453910305e-07,0.0005300792559880677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.937007874015748,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.711155581859473e-07,0.003560670312637089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01968503937007874,1.0,1.0,0.0,0.17,0.02,0.0,0.01,0.0,0.0
0.0,0.5,0.35,0.875,8.514337450019856e-07,0.009683999649050975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41732283464566927,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0.0,0.5,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803921568627451,0.03725490196078431,0.0,0.0,1.0,1.0,0.08,0.07,0.0,1.0,0.07480314960629922,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313725490196078,0.03529411764705882,0.0,0.0,1.0,1.0,0.07,0.07,0.0,1.0,0.07086614173228348,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,0.013725490196078431,1.0,1.0,0.0,0.0,0.03,0.07,0.0,1.0,0.027559055118110236,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0057413520884168215,0.5,0.35,0.875,8.592931334173886e-07,0.0010053227268739216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.01764705882352941,0.0,0.0,0.0,0.1,1.0,0.0,0.2,1.0,0.9803149606299213,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745098039215686,0.00980392156862745,1.0,1.0,0.0,0.0,0.02,0.05,0.0,1.0,0.027559055118110236,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.26666666666666666,0.875,2.357816524620883e-08,0.0005044892229403679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7637795275590551,0.03543307086614173,0.03,0.03,0.01,0.2,0.01,0.0,0.01,0.0
0.0,1.0,0.16666666666666666,0.875,1.2051062236951182e-07,0.00016816307431345595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627450980392157,0.34705882352941175,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1.0,0.9960629921259843,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
2.3922300368403424e-05,0.5,0.7833333333333333,0.875,2.8267600334065923e-06,0.001221010148275963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5393700787401575,0.6535433070866141,0.57,0.03,0.01,0.01,0.0,0.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,1.1789082623104417e-07,0.0005081449419471821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.30980392156862746,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.9960629921259843,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.000621979809578489,0.5,0.2833333333333333,0.875,7.152043458016679e-07,0.003301114263153277,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6889763779527559,0.1889763779527559,0.28,0.02,0.01,0.0,0.01,0.02,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37058823529411766,0.03725490196078431,1.0,1.0,0.0,0.0,0.11,0.06,0.0,1.0,0.07480314960629922,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627450980392157,0.00784313725490196,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.35,0.875,6.208916848168326e-07,0.0005044892229403679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003937007874015748,0.003937007874015748,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.894541311552208e-07,0.004960810692246951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015748031496062992,1.0,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23921568627450981,0.011764705882352941,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.023622047244094488,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47843137254901963,0.03725490196078431,1.0,1.0,0.0,0.0,0.08,0.06,0.0,1.0,0.023622047244094488,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.6333333333333333,0.875,3.851100323547443e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,1.0,0.0,0.0,0.61,0.97,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,6.863865882785238e-07,0.003695931915889217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3661417322834646,1.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
0.0,0.0,0.21666666666666667,0.875,2.703629614898613e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137254901960784,0.5137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21176470588235294,0.023529411764705882,1.0,1.0,0.0,0.0,0.12,0.06,0.0,1.0,0.023622047244094488,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,6.837667921400561e-07,0.030751908285321556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.01568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823529411764706,0.013725490196078431,0.0,0.0,1.0,1.0,0.06,0.08,0.0,1.0,0.027559055118110236,0.03,0.09,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48823529411764705,0.00196078431372549,0.0,0.0,1.0,1.0,0.01,0.07,0.0,1.0,0.003937007874015748,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0
